TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;SettlementDeadline;T+x
86;2024-03-02 00:19:31;40917788.84;52;3;14;3;8693;2024-03-02;0
87;2024-03-02 00:19:37;27735090.39;85;0;45;0;3837;2024-03-02;0
88;2024-03-02 00:20:12;241693439.68;51;1;67;1;5088;2024-03-02;0
89;2024-03-02 00:20:16;18736384.05;40;5;48;5;876;2024-03-02;0
90;2024-03-02 00:20:20;15146153.92;37;4;47;4;8592;2024-03-02;0
91;2024-03-02 00:20:20;51126741.7;32;0;71;0;5870;2024-03-02;0
92;2024-03-02 00:20:52;20031652.82;39;0;29;0;1905;2024-03-02;0
93;2024-03-02 00:20:54;103822440.16;69;5;89;5;4966;2024-03-02;0
94;2024-03-02 00:21:00;30742995.06;62;0;42;0;13737;2024-03-02;0
95;2024-03-02 00:21:05;29534256.48;71;1;90;1;3930;2024-03-02;0
96;2024-03-02 00:21:05;117586317.88;53;0;81;0;12294;2024-03-02;0
97;2024-03-02 00:21:10;29395609.46;33;4;92;4;4482;2024-03-02;0
98;2024-03-02 00:21:21;27375698.74;38;1;45;1;1900;2024-03-02;0
99;2024-03-02 00:21:25;51943919.46;32;0;94;0;932;2024-03-02;0
100;2024-03-02 00:21:28;35163497.49;4;3;55;3;10293;2024-03-02;0
101;2024-03-02 00:21:35;122638106.57;81;4;91;4;13443;2024-03-02;0
102;2024-03-02 00:21:37;18841867.94;79;2;90;2;14082;2024-03-02;0
103;2024-03-02 00:21:40;3731854.2;12;0;99;0;12118;2024-03-02;0
104;2024-03-02 00:21:43;103145559.64;89;0;97;0;13541;2024-03-02;0
105;2024-03-02 00:21:51;77699547.46;13;0;100;0;10787;2024-03-02;0
106;2024-03-02 00:21:51;25234431.64;36;4;88;4;9299;2024-03-02;0
107;2024-03-02 00:22:07;88358827.73;83;4;87;4;8792;2024-03-02;0
108;2024-03-02 00:22:08;21788979.96;100;3;48;3;9640;2024-03-02;0
109;2024-03-02 00:22:20;67443151.86;75;0;44;0;14623;2024-03-02;0
110;2024-03-02 00:22:39;57479411.9;80;5;84;5;7407;2024-03-02;0
111;2024-03-02 00:23:02;148980175.25;29;1;7;1;12226;2024-03-02;0
112;2024-03-02 00:23:02;18676315.58;66;0;53;0;6322;2024-03-02;0
113;2024-03-02 00:23:04;165505773.05;81;0;65;0;9953;2024-03-02;0
114;2024-03-02 00:23:13;66534701.11;26;0;15;0;3141;2024-03-02;0
115;2024-03-02 00:23:20;72288874.52;32;3;87;3;10676;2024-03-02;0
116;2024-03-02 00:23:22;28302534.37;43;0;75;0;11879;2024-03-02;0
117;2024-03-02 00:23:25;40738606.22;82;5;35;5;7647;2024-03-02;0
118;2024-03-02 00:23:25;101305030.89;22;4;34;4;12054;2024-03-02;0
119;2024-03-02 00:23:40;23978773.63;84;5;74;5;11757;2024-03-02;0
120;2024-03-02 00:23:51;14191103.89;35;4;24;4;14927;2024-03-02;0
121;2024-03-02 00:23:58;33901696.59;20;2;63;2;1258;2024-03-02;0
122;2024-03-02 00:24:12;89384868.86;26;0;52;0;14640;2024-03-02;0
123;2024-03-02 00:24:21;79742248.82;38;1;85;1;8762;2024-03-02;0
124;2024-03-02 00:24:23;99822712.05;21;0;32;0;4167;2024-03-02;0
125;2024-03-02 00:24:28;125686105.8;23;0;86;0;11752;2024-03-02;0
126;2024-03-02 00:24:30;47149499.96;97;4;89;4;705;2024-03-02;0
127;2024-03-02 00:25:01;18420848.51;38;2;45;2;9472;2024-03-02;0
128;2024-03-02 00:25:06;24345872.75;98;0;49;0;9471;2024-03-02;0
129;2024-03-02 00:25:11;112933729.28;49;5;63;5;11686;2024-03-02;0
130;2024-03-02 00:25:13;93938395.78;94;0;90;0;5042;2024-03-02;0
131;2024-03-02 00:25:15;72843420.22;80;4;84;4;12179;2024-03-02;0
132;2024-03-02 00:25:22;31594260.05;57;5;93;5;12191;2024-03-02;0
133;2024-03-02 00:25:36;28638908.9;50;0;84;0;11595;2024-03-02;0
134;2024-03-02 00:25:46;35123045.2;51;0;86;0;5866;2024-03-02;0
135;2024-03-02 00:25:52;25569124.0;86;0;18;0;2973;2024-03-02;0
136;2024-03-02 00:26:03;82974959.26;8;0;14;0;12280;2024-03-02;0
137;2024-03-02 00:26:12;24387634.45;27;4;31;4;5284;2024-03-02;0
138;2024-03-02 00:26:16;119418242.64;32;5;33;5;14303;2024-03-02;0
139;2024-03-02 00:26:18;91626131.48;24;4;53;4;11667;2024-03-02;0
140;2024-03-02 00:26:47;184353158.84;26;2;52;2;5244;2024-03-02;0
141;2024-03-02 00:26:53;117630297.31;25;0;15;0;10515;2024-03-02;0
142;2024-03-02 00:27:24;45549763.49;68;0;32;0;12048;2024-03-02;0
143;2024-03-02 00:27:35;59555774.61;85;4;97;4;12709;2024-03-02;0
144;2024-03-02 00:27:45;108282801.26;43;0;58;0;12085;2024-03-02;0
145;2024-03-02 00:27:50;20050947.55;42;1;44;1;10607;2024-03-02;0
146;2024-03-02 00:28:25;27719034.58;77;0;97;0;31;2024-03-02;0
147;2024-03-02 00:28:28;42173555.54;4;3;29;3;12976;2024-03-02;0
148;2024-03-02 00:28:49;49788990.79;95;4;6;4;6969;2024-03-02;0
149;2024-03-02 00:29:08;169326233.74;76;0;20;0;12760;2024-03-02;0
150;2024-03-02 00:29:21;18665056.56;8;0;5;0;5976;2024-03-02;0
151;2024-03-02 00:29:24;32552419.69;51;2;8;2;7756;2024-03-02;0
152;2024-03-02 00:29:42;33592104.87;32;0;68;0;12175;2024-03-02;0
153;2024-03-02 00:29:44;89810654.72;53;4;44;4;3368;2024-03-02;0
154;2024-03-02 00:29:44;86115619.63;17;0;95;0;9140;2024-03-02;0
155;2024-03-02 00:29:56;84586564.81;26;0;25;0;4441;2024-03-02;0
156;2024-03-02 00:29:57;143462045.05;19;0;43;0;11457;2024-03-02;0
157;2024-03-02 00:30:07;63866522.07;44;0;53;0;5437;2024-03-02;0
158;2024-03-02 00:30:11;85347869.23;73;0;15;0;8625;2024-03-02;0
159;2024-03-02 00:30:15;55620275.4;99;0;74;0;691;2024-03-02;0
160;2024-03-02 00:30:24;89736338.47;35;5;10;5;8106;2024-03-02;0
161;2024-03-02 00:30:28;80902677.37;49;2;95;2;974;2024-03-02;0
162;2024-03-02 00:30:29;62524069.73;20;0;7;0;11440;2024-03-02;0
163;2024-03-02 00:30:58;19599311.04;50;0;3;0;11157;2024-03-02;0
164;2024-03-02 00:31:02;44744869.03;97;3;35;3;14595;2024-03-02;0
165;2024-03-02 00:31:07;45554379.63;29;1;98;1;3812;2024-03-02;0
166;2024-03-02 00:31:19;96192776.41;67;1;5;1;10098;2024-03-02;0
167;2024-03-02 00:31:56;61874077.1;30;2;38;2;5486;2024-03-02;0
168;2024-03-02 00:32:09;90205650.32;55;2;49;2;14601;2024-03-02;0
169;2024-03-02 00:32:20;123056036.52;76;2;7;2;13257;2024-03-02;0
170;2024-03-02 00:32:25;40723737.18;60;5;97;5;9044;2024-03-02;0
171;2024-03-02 00:32:26;89117458.22;42;2;46;2;12908;2024-03-02;0
172;2024-03-02 00:32:59;18312309.47;62;4;66;4;7732;2024-03-02;0
173;2024-03-02 00:33:00;155784609.85;52;0;30;0;4196;2024-03-02;0
174;2024-03-02 00:33:00;47052824.48;3;4;41;4;6385;2024-03-02;0
175;2024-03-02 00:33:24;22474746.96;32;0;37;0;4945;2024-03-02;0
176;2024-03-02 00:33:31;18884898.2;61;0;33;0;9220;2024-03-02;0
177;2024-03-02 00:33:38;41379331.58;97;4;73;4;13533;2024-03-02;0
178;2024-03-02 00:33:42;28984445.65;15;3;51;3;1764;2024-03-02;0
179;2024-03-02 00:33:42;18267811.64;50;5;31;5;5423;2024-03-02;0
180;2024-03-02 00:33:59;75893134.02;1;0;17;0;6982;2024-03-02;0
181;2024-03-02 00:34:15;89175311.83;17;0;29;0;1797;2024-03-02;0
182;2024-03-02 00:34:38;99648566.2;89;0;25;0;11315;2024-03-02;0
183;2024-03-02 00:34:38;21763369.28;51;0;67;0;1974;2024-03-02;0
184;2024-03-02 00:34:46;15186333.5;35;3;61;3;3770;2024-03-02;0
185;2024-03-02 00:35:21;84712472.59;28;0;65;0;14832;2024-03-02;0
186;2024-03-02 00:35:33;16358643.27;62;4;61;4;12217;2024-03-02;0
187;2024-03-02 00:35:41;237351603.59;97;2;67;2;3971;2024-03-02;0
188;2024-03-02 00:35:46;72956620.87;92;3;47;3;12049;2024-03-02;0
189;2024-03-02 00:35:53;68207470.02;84;0;57;0;11900;2024-03-02;0
190;2024-03-02 00:35:56;56214125.14;4;5;29;5;3662;2024-03-02;0
191;2024-03-02 00:35:58;81067216.06;35;0;40;0;11248;2024-03-02;0
192;2024-03-02 00:36:05;145796423.64;93;0;24;0;1499;2024-03-02;0
193;2024-03-02 00:36:22;62414457.18;80;0;50;0;9982;2024-03-02;0
194;2024-03-02 00:36:44;65947048.31;56;0;77;0;3714;2024-03-02;0
195;2024-03-02 00:36:47;129896351.19;49;0;59;0;7945;2024-03-02;0
196;2024-03-02 00:37:07;11945356.1;74;0;24;0;6951;2024-03-02;0
197;2024-03-02 00:37:10;11349941.97;47;4;48;4;10613;2024-03-02;0
198;2024-03-02 00:37:40;186447679.46;94;4;22;4;14536;2024-03-02;0
199;2024-03-02 00:37:41;28724529.41;2;0;91;0;1581;2024-03-02;0
200;2024-03-02 00:38:04;31985599.88;47;4;94;4;10066;2024-03-02;0
201;2024-03-02 00:38:06;53408792.43;23;5;52;5;6225;2024-03-02;0
202;2024-03-02 00:38:09;115277317.61;67;4;23;4;1655;2024-03-02;0
203;2024-03-02 00:38:26;99782152.26;23;1;89;1;10750;2024-03-02;0
204;2024-03-02 00:38:41;37644341.82;50;0;74;0;9167;2024-03-02;0
205;2024-03-02 00:38:57;42120095.8;27;0;84;0;3082;2024-03-02;0
206;2024-03-02 00:39:12;93147210.15;90;4;100;4;304;2024-03-02;0
207;2024-03-02 00:39:17;44867680.65;14;0;97;0;4394;2024-03-02;0
208;2024-03-02 00:39:20;132171233.92;91;0;16;0;3602;2024-03-02;0
209;2024-03-02 00:39:23;44411716.37;41;4;83;4;4386;2024-03-02;0
210;2024-03-02 00:39:25;24971000.35;73;4;89;4;8513;2024-03-02;0
211;2024-03-02 00:39:32;100885555.42;40;1;100;1;1627;2024-03-02;0
212;2024-03-02 00:40:04;21000703.83;16;0;53;0;7990;2024-03-02;0
213;2024-03-02 00:40:09;14619999.25;33;4;70;4;8328;2024-03-02;0
214;2024-03-02 00:40:09;26582422.04;6;0;7;0;11966;2024-03-02;0
215;2024-03-02 00:40:20;73305750.48;81;0;42;0;8899;2024-03-02;0
216;2024-03-02 00:40:24;76203897.96;99;0;74;0;10635;2024-03-02;0
217;2024-03-02 00:40:27;106480194.38;42;5;65;5;14085;2024-03-02;0
218;2024-03-02 00:40:48;41362904.98;37;0;64;0;4294;2024-03-02;0
219;2024-03-02 00:41:05;146189570.57;75;0;62;0;1089;2024-03-02;0
220;2024-03-02 00:41:24;72015855.99;35;4;95;4;8500;2024-03-02;0
221;2024-03-02 00:41:28;84509854.77;81;5;46;5;12194;2024-03-02;0
222;2024-03-02 00:41:36;24966148.84;21;2;94;2;8771;2024-03-02;0
223;2024-03-02 00:41:38;101375615.27;28;0;82;0;10044;2024-03-02;0
224;2024-03-02 00:41:40;29025167.74;24;5;84;5;749;2024-03-02;0
225;2024-03-02 00:41:45;153327858.82;81;0;78;0;14593;2024-03-02;0
226;2024-03-02 00:41:56;95004585.08;17;4;59;4;9646;2024-03-02;0
227;2024-03-02 00:42:04;21014793.66;81;5;82;5;1961;2024-03-02;0
228;2024-03-02 00:42:11;34691785.2;30;0;97;0;2741;2024-03-02;0
229;2024-03-02 00:42:26;95444968.57;52;0;23;0;540;2024-03-02;0
230;2024-03-02 00:42:35;94981436.04;30;4;89;4;2497;2024-03-02;0
231;2024-03-02 00:42:45;74658398.64;53;4;28;4;8444;2024-03-02;0
232;2024-03-02 00:43:00;29600808.9;32;2;48;2;14115;2024-03-02;0
233;2024-03-02 00:43:16;53408792.43;52;0;23;0;6225;2024-03-02;0
234;2024-03-02 00:43:50;46150270.41;37;0;64;0;827;2024-03-02;0
235;2024-03-02 00:43:58;57216855.23;7;0;20;0;319;2024-03-02;0
236;2024-03-02 00:44:06;62323710.14;32;0;90;0;3553;2024-03-02;0
237;2024-03-02 00:44:11;13172503.04;94;4;48;4;9964;2024-03-02;0
238;2024-03-02 00:44:12;42256427.03;71;0;47;0;11885;2024-03-02;0
239;2024-03-02 00:44:37;50617028.26;24;0;91;0;14952;2024-03-02;0
240;2024-03-02 00:44:41;49512941.9;74;5;87;5;7801;2024-03-02;0
241;2024-03-02 00:44:57;186511870.31;16;3;58;3;9282;2024-03-02;0
242;2024-03-02 00:45:00;46519664.88;87;0;27;0;10702;2024-03-02;0
243;2024-03-02 00:45:26;12467311.15;24;0;12;0;4127;2024-03-02;0
244;2024-03-02 00:45:28;47950121.08;14;5;8;5;13000;2024-03-02;0
245;2024-03-02 00:45:49;15530195.59;55;5;11;5;1795;2024-03-02;0
246;2024-03-02 00:45:50;36439808.37;29;0;98;0;3386;2024-03-02;0
247;2024-03-02 00:46:10;91670404.4;38;0;85;0;4675;2024-03-02;0
248;2024-03-02 00:46:26;83952905.68;5;0;67;0;4165;2024-03-02;0
249;2024-03-02 00:46:39;31712203.08;89;0;67;0;13976;2024-03-02;0
250;2024-03-02 00:46:41;61036031.07;21;1;32;1;11642;2024-03-02;0
251;2024-03-02 00:46:41;40202510.62;89;0;97;0;14050;2024-03-02;0
252;2024-03-02 00:46:45;43220350.37;17;0;7;0;3967;2024-03-02;0
253;2024-03-02 00:47:02;29080911.57;15;0;8;0;6514;2024-03-02;0
254;2024-03-02 00:47:06;14948399.94;2;0;91;0;298;2024-03-02;0
255;2024-03-02 00:47:06;113835948.57;23;0;52;0;1584;2024-03-02;0
256;2024-03-02 00:47:17;54163240.45;27;4;3;4;4793;2024-03-02;0
257;2024-03-02 00:47:32;49063674.49;57;4;87;4;9538;2024-03-02;0
258;2024-03-02 00:47:36;104106020.15;25;0;26;0;4672;2024-03-02;0
259;2024-03-02 00:47:37;104287106.47;83;0;41;0;13569;2024-03-02;0
260;2024-03-02 00:47:39;82039588.61;73;0;97;0;949;2024-03-02;0
261;2024-03-02 00:47:43;52880835.29;85;0;96;0;2650;2024-03-02;0
262;2024-03-02 00:48:10;23708969.86;92;0;68;0;4508;2024-03-02;0
263;2024-03-02 00:48:29;98811910.36;54;2;14;2;9184;2024-03-02;0
264;2024-03-02 00:48:33;37980699.99;29;2;40;2;511;2024-03-02;0
265;2024-03-02 00:48:37;52927308.86;22;3;100;3;8650;2024-03-02;0
266;2024-03-02 00:48:44;104046007.26;70;5;94;5;13969;2024-03-02;0
267;2024-03-02 00:48:46;31300562.49;77;0;89;0;12884;2024-03-02;0
268;2024-03-02 00:48:52;44960736.62;86;1;5;1;7347;2024-03-02;0
269;2024-03-02 00:48:52;38690322.74;4;4;79;4;12684;2024-03-02;0
270;2024-03-02 00:49:09;66707805.58;91;0;78;0;8627;2024-03-02;0
271;2024-03-02 00:49:21;46254931.16;94;0;34;0;2700;2024-03-02;0
272;2024-03-02 00:49:39;26100319.75;98;0;63;0;1537;2024-03-02;0
273;2024-03-02 00:49:55;82695280.33;31;5;80;5;969;2024-03-02;0
274;2024-03-02 00:50:22;41646275.69;87;0;12;0;6222;2024-03-02;0
275;2024-03-02 00:50:23;52935163.45;37;0;92;0;5144;2024-03-02;0
276;2024-03-02 00:50:38;87086356.2;94;0;79;0;1968;2024-03-02;0
277;2024-03-02 00:50:43;32343078.14;95;4;55;4;13215;2024-03-02;0
278;2024-03-02 00:50:50;39507509.53;20;0;63;0;10531;2024-03-02;0
279;2024-03-02 00:50:55;65233058.57;16;1;28;1;727;2024-03-02;0
280;2024-03-02 00:51:41;12616075.42;71;1;37;1;4169;2024-03-02;0
281;2024-03-02 00:51:42;36512962.4;45;0;15;0;9280;2024-03-02;0
282;2024-03-02 00:51:43;54122590.2;21;4;88;4;13370;2024-03-02;0
283;2024-03-02 00:52:29;98949449.14;51;2;77;2;2440;2024-03-02;0
284;2024-03-02 00:52:42;15210818.02;11;1;55;1;710;2024-03-02;0
285;2024-03-02 00:52:43;28453262.58;29;0;72;0;3484;2024-03-02;0
286;2024-03-02 00:52:48;62989581.77;29;0;17;0;7352;2024-03-02;0
287;2024-03-02 00:52:56;80963489.92;55;2;95;2;4333;2024-03-02;0
288;2024-03-02 00:53:35;14289896.24;37;1;70;1;13846;2024-03-02;0
289;2024-03-02 00:53:40;27921405.39;47;0;40;0;544;2024-03-02;0
290;2024-03-02 00:53:40;72156705.09;78;0;53;0;8688;2024-03-02;0
291;2024-03-02 00:54:26;13459612.02;33;2;40;2;6925;2024-03-02;0
292;2024-03-02 00:54:48;58458216.08;86;5;60;5;14424;2024-03-02;0
293;2024-03-02 00:55:03;138126749.16;89;3;56;3;6360;2024-03-02;0
294;2024-03-02 00:55:12;98315111.59;19;1;42;1;6781;2024-03-02;0
295;2024-03-02 00:55:15;109949588.92;7;0;63;0;14395;2024-03-02;0
296;2024-03-02 00:55:31;127607489.0;69;4;54;4;1125;2024-03-02;0
297;2024-03-02 00:55:33;92294681.85;5;1;8;1;11960;2024-03-02;0
298;2024-03-02 00:55:35;44212896.09;20;2;95;2;7285;2024-03-02;0
299;2024-03-02 00:56:03;95132540.27;22;0;33;0;3693;2024-03-02;0
300;2024-03-02 00:56:07;16788536.76;31;0;10;0;9035;2024-03-02;0
301;2024-03-02 00:56:18;143031416.63;5;4;77;4;11990;2024-03-02;0
302;2024-03-02 00:56:42;24633604.72;22;5;36;5;2379;2024-03-02;0
303;2024-03-02 00:56:51;17137901.6;24;5;80;5;6196;2024-03-02;0
304;2024-03-02 00:57:14;96289666.14;43;3;65;3;2881;2024-03-02;0
305;2024-03-02 00:57:16;98548390.65;1;0;43;0;8219;2024-03-02;0
306;2024-03-02 00:57:27;34302232.33;92;5;37;5;8401;2024-03-02;0
307;2024-03-02 00:57:28;78268984.82;88;1;22;1;8941;2024-03-02;0
308;2024-03-02 00:57:36;76291383.49;84;3;80;3;51;2024-03-02;0
309;2024-03-02 00:57:40;123311063.91;14;0;25;0;7412;2024-03-02;0
310;2024-03-02 00:57:58;54847158.34;27;5;3;5;5607;2024-03-02;0
311;2024-03-02 00:58:07;84557669.04;35;0;16;0;3352;2024-03-02;0
312;2024-03-02 00:58:12;22411952.49;14;5;54;5;8150;2024-03-02;0
313;2024-03-02 00:58:22;65179984.23;48;4;90;4;6617;2024-03-02;0
314;2024-03-02 00:58:25;50006176.84;24;0;3;0;2414;2024-03-02;0
315;2024-03-02 00:58:27;142033985.57;22;0;34;0;1979;2024-03-02;0
316;2024-03-02 00:58:46;152802197.12;11;1;49;1;6824;2024-03-02;0
317;2024-03-02 00:58:53;36798088.11;74;0;80;0;1452;2024-03-02;0
318;2024-03-02 00:58:57;26074306.15;51;0;45;0;11293;2024-03-02;0
319;2024-03-02 00:59:16;23570751.27;64;0;37;0;10794;2024-03-02;0
320;2024-03-02 00:59:22;16732088.48;90;2;48;2;6023;2024-03-02;0
321;2024-03-02 00:59:30;23213101.74;82;0;62;0;6309;2024-03-02;0
322;2024-03-02 00:59:35;28108876.79;70;0;47;0;4367;2024-03-02;0
323;2024-03-02 00:59:41;98805935.08;94;3;9;3;10461;2024-03-02;0
324;2024-03-02 00:59:41;40617019.66;98;0;6;0;2265;2024-03-02;0
325;2024-03-02 00:59:57;32231813.12;15;0;23;0;7488;2024-03-02;0
326;2024-03-02 01:00:00;38754380.21;54;0;89;0;14116;2024-03-02;0
327;2024-03-02 01:00:47;74941613.66;33;2;47;2;11472;2024-03-02;0
328;2024-03-02 01:01:21;40812765.21;7;0;20;0;4777;2024-03-02;0
329;2024-03-02 01:01:22;37178865.76;65;0;19;0;10379;2024-03-02;0
330;2024-03-02 01:01:25;20323056.68;76;4;39;4;3635;2024-03-02;0
331;2024-03-02 01:01:26;56961627.21;5;4;86;4;1599;2024-03-02;0
332;2024-03-02 01:01:36;42146479.79;30;0;15;0;3627;2024-03-02;0
333;2024-03-02 01:01:39;93486664.4;95;0;55;0;8698;2024-03-02;0
334;2024-03-02 01:01:55;96611982.51;76;1;6;1;11708;2024-03-02;0
335;2024-03-02 01:02:07;35774991.01;43;3;44;3;8536;2024-03-02;0
336;2024-03-02 01:02:14;147116807.71;10;0;57;0;5508;2024-03-02;0
337;2024-03-02 01:02:27;20736836.14;16;0;35;0;6580;2024-03-02;0
338;2024-03-02 01:02:35;26644587.6;39;0;55;0;14170;2024-03-02;0
339;2024-03-02 01:02:45;67346055.72;15;4;56;4;764;2024-03-02;0
